,word,score
2991,violent,0.00977594876024183
2992,vision,0.0024439871900604573
2993,visited,0.0024439871900604573
2994,visitings,0.0024439871900604573
2995,vizards,0.0024439871900604573
2996,vlcerous,0.0024439871900604573
2997,vnaccompanied,0.0024439871900604573
2998,vnattended,0.0024439871900604573
2999,vnbattered,0.0024439871900604573
3000,vnbecomming,0.0024439871900604573
3001,vnbend,0.0024439871900604573
3002,vndaunted,0.0024439871900604573
3003,vndeeded,0.0024439871900604573
3004,vnder,0.021995884710544117
3005,vnderstand,0.0024439871900604573
3006,vnderstood,0.0024439871900604573
3007,vndivulg,0.0024439871900604573
3008,vndon,0.0024439871900604573
3009,vndone,0.004887974380120915
3010,vnfelt,0.0024439871900604573
3011,vnfixe,0.004887974380120915
3012,vnfold,0.0024439871900604573
3013,vnfortunate,0.0024439871900604573
3014,vnguarded,0.0024439871900604573
3015,vnity,0.0024439871900604573
3016,vniuersall,0.0024439871900604573
3017,vniust,0.0024439871900604573
3018,vnkindnesse,0.0024439871900604573
3019,vnkle,0.004887974380120915
3020,vnknowne,0.004887974380120915
3021,vnlesse,0.0024439871900604573
3022,vnlineall,0.0024439871900604573
3023,vnlocke,0.0024439871900604573
3024,vnmake,0.0024439871900604573
3025,vnmann,0.0024439871900604573
3026,vnmannerly,0.0024439871900604573
3027,vnnaturall,0.007331961570181372
3028,vnprepar,0.0024439871900604573
3029,vnprouokes,0.0024439871900604573
3030,vnreall,0.0024439871900604573
3031,vnruffe,0.0024439871900604573
3032,vnruly,0.0024439871900604573
3033,vnsafe,0.0024439871900604573
3034,vnsanctified,0.0024439871900604573
3035,vnseam,0.0024439871900604573
3036,vnsex,0.0024439871900604573
3037,vnshrinking,0.0024439871900604573
3038,vnspeake,0.0024439871900604573
3039,vnsure,0.0024439871900604573
3040,vntill,0.0024439871900604573
3041,vntimely,0.004887974380120915
3042,vntitled,0.0024439871900604573
3043,vnto,0.007331961570181372
3044,vntye,0.0024439871900604573
3045,vnusuall,0.0024439871900604573
3046,vnwelcom,0.0024439871900604573
3047,vnwip,0.0024439871900604573
3048,voice,0.0024439871900604573
3049,volume,0.0024439871900604573
3050,voluptuousnesse,0.0024439871900604573
3051,vouch,0.0024439871900604573
3052,voyce,0.0024439871900604573
3053,voyces,0.0024439871900604573
3054,vp,0.06354366694157189
3055,vpbraid,0.0024439871900604573
3056,vplifted,0.0024439871900604573
3057,vpon,0.15152720578374837
3058,vppon,0.0024439871900604573
3059,vprore,0.0024439871900604573
3060,vpward,0.0024439871900604573
3061,vrine,0.0024439871900604573
3062,vs,0.13930726983344607
3063,vse,0.014663923140362745
3064,vsing,0.0024439871900604573
3065,vsually,0.0024439871900604573
3066,vsurpers,0.0024439871900604573
3067,vtterance,0.0024439871900604573
3068,vulnerable,0.0024439871900604573
3069,vulture,0.0024439871900604573
3070,wade,0.0024439871900604573
3071,waile,0.0024439871900604573
3072,wait,0.004887974380120915
3073,waite,0.0024439871900604573
3074,wake,0.007331961570181372
3075,wakes,0.0024439871900604573
3076,walk,0.004887974380120915
3077,walke,0.00977594876024183
3078,walking,0.004887974380120915
3079,walkt,0.0024439871900604573
3080,walls,0.0024439871900604573
3081,want,0.0024439871900604573
3082,wanton,0.0024439871900604573
3083,wants,0.004887974380120915
3084,warder,0.0024439871900604573
3085,warders,0.0024439871900604573
3086,warlike,0.007331961570181372
3087,warrant,0.0024439871900604573
3088,warranted,0.0024439871900604573
3089,warre,0.00977594876024183
3090,wash,0.007331961570181372
3091,washing,0.0024439871900604573
3092,wassell,0.0024439871900604573
3093,wastfull,0.0024439871900604573
3094,watch,0.00977594876024183
3095,watchers,0.0024439871900604573
3096,watchfull,0.0024439871900604573
3097,watching,0.0024439871900604573
3098,water,0.012219935950302286
3099,waues,0.0024439871900604573
3100,way,0.04154778223102777
3101,wayes,0.007331961570181372
3102,wayle,0.0024439871900604573
3103,wayting,0.0024439871900604573
3104,wayward,0.0024439871900604573
3105,weake,0.004887974380120915
3106,weale,0.004887974380120915
3107,wealth,0.0024439871900604573
3108,weapons,0.0024439871900604573
3109,wear,0.004887974380120915
3110,weare,0.007331961570181372
3111,weares,0.0024439871900604573
3112,wearie,0.004887974380120915
3113,weary,0.0024439871900604573
3114,wee,0.034215820660846406
3115,weeds,0.0024439871900604573
3116,weepe,0.004887974380120915
3117,weepes,0.0024439871900604573
3118,weigh,0.004887974380120915
3119,weighes,0.0024439871900604573
3120,weightie,0.0024439871900604573
3121,wel,0.004887974380120915
3122,welcome,0.02688385909066503
3123,went,0.00977594876024183
3124,wer,0.0024439871900604573
3125,west,0.0024439871900604573
3126,westerne,0.0024439871900604573
3127,weyard,0.007331961570181372
3128,weyward,0.007331961570181372
3129,whay,0.0024439871900604573
3130,wherefore,0.007331961570181372
3131,whereon,0.0024439871900604573
3132,whereto,0.0024439871900604573
3133,wherewith,0.0024439871900604573
3134,whetstone,0.0024439871900604573
3135,whiles,0.00977594876024183
3136,whilest,0.0024439871900604573
3137,whin,0.0024439871900604573
3138,whisp,0.0024439871900604573
3139,whispers,0.0024439871900604573
3140,white,0.0024439871900604573
3141,wholsome,0.0024439871900604573
3142,whore,0.0024439871900604573
3143,wicked,0.004887974380120915
3144,widdowes,0.0024439871900604573
3145,wife,0.08309556446205554
3146,wil,0.0024439871900604573
3147,wilde,0.007331961570181372
3148,william,0.0024439871900604573
3149,willing,0.0024439871900604573
3150,wilt,0.004887974380120915
3151,win,0.0024439871900604573
3152,winde,0.00977594876024183
3153,windes,0.0024439871900604573
3154,wine,0.007331961570181372
3155,wing,0.007331961570181372
3156,winke,0.0024439871900604573
3157,winne,0.007331961570181372
3158,winters,0.0024439871900604573
3159,wip,0.0024439871900604573
3160,wisdome,0.0024439871900604573
3161,wise,0.004887974380120915
3162,wisedom,0.0024439871900604573
3163,wisedome,0.014663923140362745
3164,wisely,0.0024439871900604573
3165,wish,0.007331961570181372
3166,wishest,0.0024439871900604573
3167,wit,0.004887974380120915
3168,witch,0.0024439871900604573
3169,witchcraft,0.0024439871900604573
3170,witches,0.01955189752048366
3171,withall,0.014663923140362745
3172,wither,0.004887974380120915
3173,witnesse,0.004887974380120915
3174,witnest,0.0024439871900604573
3175,wiues,0.0024439871900604573
3176,woe,0.004887974380120915
3177,wofull,0.0024439871900604573
3178,wolfe,0.004887974380120915
3179,wolues,0.0024439871900604573
3180,woman,0.024439871900604572
3181,womanly,0.0024439871900604573
3182,womans,0.007331961570181372
3183,womb,0.0024439871900604573
3184,women,0.012219935950302286
3185,wonder,0.004887974380120915
3186,wonders,0.0024439871900604573
3187,wonne,0.004887974380120915
3188,wood,0.02688385909066503
3189,wooingly,0.0024439871900604573
3190,wooll,0.0024439871900604573
3191,word,0.014663923140362745
3192,words,0.024439871900604572
3193,worke,0.00977594876024183
3194,world,0.014663923140362745
3195,worlds,0.0024439871900604573
3196,worme,0.0024439871900604573
3197,wormes,0.004887974380120915
3198,worne,0.0024439871900604573
3199,worse,0.00977594876024183
3200,worst,0.012219935950302286
3201,worth,0.00977594876024183
3202,worthie,0.0024439871900604573
3203,worthy,0.03910379504096732
3204,worthyest,0.0024439871900604573
3205,wound,0.004887974380120915
3206,wounds,0.007331961570181372
3207,wracke,0.004887974380120915
3208,wrackt,0.0024439871900604573
3209,wrapt,0.0024439871900604573
3210,wrath,0.0024439871900604573
3211,wrathfull,0.0024439871900604573
3212,wren,0.0024439871900604573
3213,wrencht,0.0024439871900604573
3214,wretched,0.004887974380120915
3215,writ,0.0024439871900604573
3216,write,0.0024439871900604573
3217,writes,0.0024439871900604573
3218,written,0.0024439871900604573
3219,wrongly,0.0024439871900604573
3220,wrongs,0.0024439871900604573
3221,wrought,0.00977594876024183
3222,yawning,0.0024439871900604573
3223,ye,0.007331961570181372
3224,yeeld,0.00977594876024183
3225,yell,0.0024439871900604573
3226,yellow,0.0024439871900604573
3227,yes,0.004887974380120915
3228,yesterday,0.0024439871900604573
3229,yesterdayes,0.0024439871900604573
3230,yesty,0.0024439871900604573
3231,yew,0.0024439871900604573
3232,ynch,0.0024439871900604573
3233,yoake,0.0024439871900604573
3234,yong,0.00977594876024183
3235,youl,0.0024439871900604573
3236,young,0.00977594876024183
3237,youth,0.0024439871900604573
3238,youths,0.0024439871900604573
3239,abhor,0.003694321449603543
3240,abide,0.003694321449603543
3241,able,0.0018471607248017716
3242,absence,0.009235803624008858
3243,absent,0.007388642899207086
3244,abundance,0.007388642899207086
3245,abundant,0.0018471607248017716
3246,abuse,0.005541482174405314
3247,abused,0.0018471607248017716
3248,abuses,0.0018471607248017716
3249,abysm,0.0018471607248017716
3250,accents,0.0018471607248017716
3251,acceptable,0.0018471607248017716
3252,acceptance,0.0018471607248017716
3253,accessary,0.0018471607248017716
3254,accident,0.0018471607248017716
3255,accidents,0.0018471607248017716
3256,account,0.007388642899207086
3257,accumulate,0.0018471607248017716
3258,accuse,0.003694321449603543
3259,accusing,0.0018471607248017716
3260,achieve,0.0018471607248017716
3261,acknowledge,0.0018471607248017716
3262,acquaintance,0.005541482174405314
3263,acquainted,0.003694321449603543
3264,act,0.0018471607248017716
3265,action,0.005541482174405314
3266,active,0.0018471607248017716
3267,actor,0.0018471607248017716
3268,add,0.007388642899207086
3269,added,0.003694321449603543
3270,adder,0.0018471607248017716
3271,addeth,0.0018471607248017716
3272,adding,0.0018471607248017716
3273,addition,0.003694321449603543
3274,adieu,0.0018471607248017716
3275,adjunct,0.003694321449603543
3276,admire,0.0018471607248017716
3277,admired,0.0018471607248017716
3278,admiring,0.0018471607248017716
3279,admit,0.0018471607248017716
3280,admitted,0.0018471607248017716
3281,adonis,0.0018471607248017716
3282,adore,0.0018471607248017716
3283,adulterate,0.0018471607248017716
3284,advance,0.0018471607248017716
3285,advantage,0.005541482174405314
3286,adverse,0.0018471607248017716
3287,advis,0.0018471607248017716
3288,advocate,0.0018471607248017716
3289,afar,0.0018471607248017716
3290,affable,0.0018471607248017716
3291,affairs,0.003694321449603543
3292,affections,0.0018471607248017716
3293,afford,0.0018471607248017716
3294,affords,0.003694321449603543
3295,afloat,0.0018471607248017716
3296,afresh,0.0018471607248017716
3297,age,0.03140173232163011
3298,ages,0.0018471607248017716
3299,aggravate,0.0018471607248017716
3300,ah,0.012930125073612402
3301,aid,0.003694321449603543
3302,air,0.007388642899207086
3303,alack,0.005541482174405314
3304,alas,0.003694321449603543
3305,alchemy,0.003694321449603543
3306,alien,0.0018471607248017716
3307,alike,0.0018471607248017716
3308,alive,0.003694321449603543
3309,allayed,0.0018471607248017716
3310,allege,0.0018471607248017716
3311,allow,0.003694321449603543
3312,aloft,0.0018471607248017716
3313,alter,0.0018471607248017716
3314,alteration,0.0018471607248017716
3315,altered,0.003694321449603543
3316,altering,0.0018471607248017716
3317,alters,0.003694321449603543
3318,amazeth,0.0018471607248017716
3319,ambush,0.0018471607248017716
3320,amen,0.0018471607248017716
3321,amends,0.0018471607248017716
3322,amiss,0.005541482174405314
3323,anchored,0.0018471607248017716
3324,anew,0.005541482174405314
3325,angel,0.009235803624008858
3326,anger,0.0018471607248017716
3327,angry,0.0018471607248017716
3328,annexed,0.0018471607248017716
3329,annoy,0.0018471607248017716
3330,anon,0.003694321449603543
3331,answer,0.005541482174405314
3332,answered,0.0018471607248017716
3333,answers,0.0018471607248017716
3334,anticipate,0.0018471607248017716
3335,antique,0.009235803624008858
3336,antiquity,0.003694321449603543
3337,apparel,0.0018471607248017716
3338,appeal,0.0018471607248017716
3339,appear,0.007388642899207086
3340,appearance,0.0018471607248017716
3341,appearing,0.0018471607248017716
3342,appears,0.0018471607248017716
3343,appetite,0.005541482174405314
3344,appetites,0.0018471607248017716
3345,apple,0.0018471607248017716
3346,applying,0.0018471607248017716
3347,approve,0.005541482174405314
3348,april,0.007388642899207086
3349,argument,0.011082964348810629
3350,aright,0.0018471607248017716
3351,arise,0.0018471607248017716
3352,arising,0.0018471607248017716
3353,array,0.0018471607248017716
3354,arrest,0.0018471607248017716
3355,art,0.09605235768969213
3356,arts,0.0018471607248017716
3357,ashes,0.0018471607248017716
3358,aside,0.003694321449603543
3359,askance,0.0018471607248017716
3360,asked,0.0018471607248017716
3361,asleep,0.003694321449603543
3362,aspect,0.0018471607248017716
3363,assailed,0.003694321449603543
3364,assemble,0.0018471607248017716
3365,assistance,0.0018471607248017716
3366,assure,0.0018471607248017716
3367,assured,0.007388642899207086
3368,astonished,0.0018471607248017716
3369,astronomy,0.0018471607248017716
3370,attaint,0.0018471607248017716
3371,attainted,0.0018471607248017716
3372,attend,0.0018471607248017716
3373,attending,0.003694321449603543
3374,atthat,0.0018471607248017716
3375,audit,0.005541482174405314
3376,aught,0.003694321449603543
3377,augurs,0.0018471607248017716
3378,authority,0.0018471607248017716
3379,authorizing,0.0018471607248017716
3380,autumn,0.003694321449603543
3381,awake,0.0018471607248017716
3382,awakes,0.0018471607248017716
3383,awards,0.0018471607248017716
3384,away,0.03324889304643189
3385,ay,0.003694321449603543
3386,aye,0.0018471607248017716
3387,babe,0.007388642899207086
3388,backward,0.0018471607248017716
3389,bad,0.012930125073612402
3390,badges,0.0018471607248017716
3391,badness,0.0018471607248017716
3392,bail,0.003694321449603543
3393,bait,0.0018471607248017716
3394,balmy,0.0018471607248017716
3395,bankrupt,0.0018471607248017716
3396,banks,0.0018471607248017716
3397,banquet,0.0018471607248017716
3398,bar,0.0018471607248017716
3399,bare,0.007388642899207086
3400,bareness,0.003694321449603543
3401,bark,0.003694321449603543
3402,barren,0.009235803624008858
3403,barrenly,0.0018471607248017716
3404,bars,0.003694321449603543
3405,base,0.009235803624008858
3406,bases,0.0018471607248017716
3407,basest,0.005541482174405314
3408,bastard,0.005541482174405314
3409,bath,0.007388642899207086
3410,battering,0.0018471607248017716
3411,bay,0.0018471607248017716
3412,beams,0.0018471607248017716
3413,bear,0.024013089422423032
3414,beard,0.0018471607248017716
3415,bearer,0.0018471607248017716
3416,bearing,0.005541482174405314
3417,bears,0.005541482174405314
3418,beast,0.003694321449603543
3419,beated,0.0018471607248017716
3420,beaten,0.0018471607248017716
3421,beauteous,0.016624446523215944
3422,beauties,0.007388642899207086
3423,beautiful,0.0018471607248017716
3424,beauty,0.129301250736124
3425,beck,0.0018471607248017716
3426,bed,0.005541482174405314
3427,beds,0.0018471607248017716
3428,befits,0.0018471607248017716
3429,befriends,0.0018471607248017716
3430,beggar,0.0018471607248017716
3431,beggared,0.0018471607248017716
3432,begin,0.0018471607248017716
3433,begins,0.0018471607248017716
3434,beguil,0.0018471607248017716
3435,beguile,0.0018471607248017716
3436,behaviour,0.0018471607248017716
3437,behold,0.012930125073612402
3438,belied,0.003694321449603543
3439,believe,0.007388642899207086
3440,believed,0.0018471607248017716
3441,bell,0.0018471607248017716
3442,belong,0.003694321449603543
3443,belongs,0.003694321449603543
3444,beloved,0.009235803624008858
3445,bemoaned,0.0018471607248017716
3446,bending,0.003694321449603543
3447,bends,0.0018471607248017716
3448,benefit,0.003694321449603543
3449,bent,0.003694321449603543
3450,bequest,0.0018471607248017716
3451,bereft,0.0018471607248017716
3452,beseechers,0.0018471607248017716
3453,beseem,0.0018471607248017716
3454,beshrew,0.0018471607248017716
3455,besiege,0.003694321449603543
3456,besmear,0.0018471607248017716
3457,best,0.04248469667044075
3458,bestow,0.003694321449603543
3459,betray,0.003694321449603543
3460,betraying,0.0018471607248017716
3461,bett,0.0018471607248017716
3462,better,0.03694321449603543
3463,bettering,0.0018471607248017716
3464,betwixt,0.0018471607248017716
3465,bevel,0.0018471607248017716
3466,bewailed,0.0018471607248017716
3467,beweep,0.0018471607248017716
3468,bid,0.0018471607248017716
3469,bide,0.003694321449603543
3470,bids,0.0018471607248017716
3471,bier,0.0018471607248017716
3472,big,0.0018471607248017716
3473,bind,0.0018471607248017716
3474,bird,0.0018471607248017716
3475,birds,0.005541482174405314
3476,birth,0.009235803624008858
3477,bitter,0.003694321449603543
3478,bitterness,0.003694321449603543
3479,black,0.024013089422423032
3480,blam,0.0018471607248017716
3481,blame,0.007388642899207086
3482,blamed,0.0018471607248017716
3483,blanks,0.0018471607248017716
3484,blazon,0.0018471607248017716
3485,blenches,0.0018471607248017716
3486,bless,0.0018471607248017716
3487,blessed,0.014777285798414173
3488,blesses,0.0018471607248017716
3489,blessing,0.0018471607248017716
3490,blessings,0.0018471607248017716
3491,blest,0.003694321449603543
3492,blind,0.011082964348810629
3493,blindness,0.0018471607248017716
3494,bliss,0.0018471607248017716
3495,blood,0.014777285798414173
3496,bloody,0.005541482174405314
3497,blooms,0.0018471607248017716
3498,blot,0.005541482174405314
3499,blots,0.0018471607248017716
3500,blow,0.0018471607248017716
3501,blunt,0.005541482174405314
3502,blunter,0.0018471607248017716
3503,blunting,0.0018471607248017716
3504,blush,0.0018471607248017716
3505,blushing,0.003694321449603543
3506,boast,0.009235803624008858
3507,boat,0.0018471607248017716
3508,body,0.014777285798414173
3509,bold,0.003694321449603543
3510,boldness,0.0018471607248017716
3511,bond,0.0018471607248017716
3512,bonds,0.005541482174405314
3513,bones,0.0018471607248017716
3514,book,0.011082964348810629
3515,boot,0.0018471607248017716
3516,bootless,0.0018471607248017716
3517,bore,0.003694321449603543
3518,born,0.014777285798414173
3519,borne,0.003694321449603543
3520,borrowed,0.003694321449603543
3521,bosom,0.007388642899207086
3522,bosoms,0.0018471607248017716
3523,bough,0.0018471607248017716
3524,boughs,0.0018471607248017716
3525,bound,0.003694321449603543
3526,boundless,0.0018471607248017716
3527,bounteous,0.003694321449603543
3528,bounty,0.003694321449603543
3529,bow,0.003694321449603543
3530,bower,0.0018471607248017716
3531,boy,0.005541482174405314
3532,brag,0.0018471607248017716
3533,brain,0.009235803624008858
3534,brains,0.0018471607248017716
3535,brand,0.009235803624008858
3536,brass,0.007388642899207086
3537,brave,0.005541482174405314
3538,bravery,0.0018471607248017716
3539,breach,0.0018471607248017716
3540,break,0.007388642899207086
3541,breast,0.012930125073612402
3542,breasts,0.0018471607248017716
3543,breath,0.012930125073612402
3544,breathe,0.003694321449603543
3545,breathed,0.0018471607248017716
3546,breathers,0.0018471607248017716
3547,breathes,0.0018471607248017716
3548,bred,0.003694321449603543
3549,breed,0.003694321449603543
3550,breeds,0.0018471607248017716
3551,brief,0.005541482174405314
3552,bright,0.020318767972819486
3553,brightness,0.0018471607248017716
3554,bring,0.014777285798414173
3555,brings,0.003694321449603543
3556,bristly,0.0018471607248017716
3557,broad,0.0018471607248017716
3558,broils,0.0018471607248017716
3559,broke,0.003694321449603543
3560,broken,0.0018471607248017716
3561,brood,0.0018471607248017716
3562,brought,0.005541482174405314
3563,brow,0.014777285798414173
3564,bud,0.003694321449603543
3565,budding,0.0018471607248017716
3566,buds,0.007388642899207086
3567,builded,0.0018471607248017716
3568,building,0.0018471607248017716
3569,built,0.003694321449603543
3570,burden,0.0018471607248017716
3571,buried,0.009235803624008858
3572,buriest,0.0018471607248017716
3573,burn,0.005541482174405314
3574,burned,0.0018471607248017716
3575,burning,0.0018471607248017716
3576,burthen,0.003694321449603543
3577,burthens,0.0018471607248017716
3578,busy,0.0018471607248017716
3579,buy,0.0018471607248017716
3580,called,0.003694321449603543
3581,calls,0.009235803624008858
3582,came,0.005541482174405314
3583,cancelled,0.0018471607248017716
3584,candles,0.0018471607248017716
3585,canker,0.009235803624008858
3586,canopy,0.003694321449603543
3587,canst,0.012930125073612402
3588,captain,0.003694321449603543
3589,captive,0.0018471607248017716
3590,car,0.0018471607248017716
3591,carcanet,0.0018471607248017716
3592,care,0.011082964348810629
3593,careful,0.003694321449603543
3594,carry,0.0018471607248017716
3595,carve,0.0018471607248017716
3596,carved,0.0018471607248017716
3597,case,0.0018471607248017716
3598,cast,0.003694321449603543
3599,catch,0.007388642899207086
3600,cause,0.005541482174405314
3601,cease,0.0018471607248017716
3602,celestial,0.0018471607248017716
3603,censures,0.0018471607248017716
3604,centre,0.0018471607248017716
3605,ceremony,0.0018471607248017716
3606,certain,0.0018471607248017716
3607,chance,0.0018471607248017716
3608,change,0.022165928697621257
3609,changes,0.0018471607248017716
3610,changing,0.003694321449603543
3611,character,0.005541482174405314
3612,charactered,0.0018471607248017716
3613,charge,0.0018471607248017716
3614,charged,0.0018471607248017716
3615,charter,0.003694321449603543
3616,chary,0.0018471607248017716
3617,chase,0.003694321449603543
3618,chaste,0.0018471607248017716
3619,cheap,0.0018471607248017716
3620,cheater,0.0018471607248017716
3621,check,0.003694321449603543
3622,checked,0.003694321449603543
3623,cheek,0.009235803624008858
3624,cheeks,0.007388642899207086
3625,cheer,0.0018471607248017716
3626,cheered,0.0018471607248017716
3627,cherish,0.0018471607248017716
3628,cherubins,0.0018471607248017716
3629,chest,0.005541482174405314
3630,chide,0.009235803624008858
3631,chiding,0.0018471607248017716
3632,chief,0.003694321449603543
3633,child,0.014777285798414173
3634,children,0.003694321449603543
3635,chips,0.0018471607248017716
3636,choirs,0.0018471607248017716
3637,choose,0.0018471607248017716
3638,chopp,0.0018471607248017716
3639,chose,0.0018471607248017716
3640,chronicle,0.0018471607248017716
3641,churl,0.003694321449603543
3642,churls,0.0018471607248017716
3643,cide,0.0018471607248017716
3644,civil,0.0018471607248017716
3645,clay,0.0018471607248017716
3646,clean,0.0018471607248017716
3647,clear,0.005541482174405314
3648,clearer,0.003694321449603543
3649,clears,0.0018471607248017716
3650,clerk,0.0018471607248017716
3651,climbed,0.0018471607248017716
3652,cloak,0.0018471607248017716
3653,clock,0.003694321449603543
3654,closet,0.0018471607248017716
3655,closure,0.0018471607248017716
3656,cloud,0.003694321449603543
3657,clouds,0.007388642899207086
3658,cloying,0.0018471607248017716
3659,cold,0.012930125073612402
3660,colour,0.005541482174405314
3661,coloured,0.0018471607248017716
3662,come,0.027707410872026574
3663,comes,0.003694321449603543
3664,comfort,0.007388642899207086
3665,coming,0.003694321449603543
3666,commanded,0.0018471607248017716
3667,commence,0.0018471607248017716
3668,commend,0.0018471607248017716
3669,comment,0.003694321449603543
3670,comments,0.003694321449603543
3671,commit,0.0018471607248017716
3672,commits,0.003694321449603543
3673,committed,0.0018471607248017716
3674,common,0.007388642899207086
3675,compare,0.011082964348810629
3676,compared,0.0018471607248017716
3677,compass,0.0018471607248017716
3678,compeers,0.0018471607248017716
3679,compile,0.0018471607248017716
3680,compiled,0.0018471607248017716
3681,complain,0.0018471607248017716
3682,complexion,0.007388642899207086
3683,composed,0.0018471607248017716
3684,composition,0.0018471607248017716
3685,compound,0.0018471607248017716
3686,compounded,0.0018471607248017716
3687,compounds,0.003694321449603543
3688,concealed,0.0018471607248017716
3689,conceit,0.005541482174405314
3690,concord,0.003694321449603543
3691,condemned,0.0018471607248017716
3692,confess,0.0018471607248017716
3693,confessed,0.0018471607248017716
3694,confine,0.0018471607248017716
3695,confined,0.005541482174405314
3696,confound,0.003694321449603543
3697,confounded,0.0018471607248017716
3698,confounding,0.0018471607248017716
3699,confounds,0.005541482174405314
3700,conquered,0.0018471607248017716
3701,conquest,0.005541482174405314
3702,conscience,0.005541482174405314
3703,consecrate,0.0018471607248017716
3704,consent,0.0018471607248017716
3705,consider,0.0018471607248017716
3706,conspire,0.0018471607248017716
3707,constancy,0.005541482174405314
3708,constant,0.005541482174405314
3709,consum,0.0018471607248017716
3710,consumed,0.0018471607248017716
3711,contain,0.0018471607248017716
3712,contains,0.0018471607248017716
3713,contend,0.0018471607248017716
3714,content,0.003694321449603543
3715,contented,0.007388642899207086
3716,contents,0.0018471607248017716
3717,continual,0.0018471607248017716
3718,contracted,0.003694321449603543
3719,contrary,0.0018471607248017716
3720,control,0.005541482174405314
3721,controlling,0.003694321449603543
3722,convert,0.0018471607248017716
3723,converted,0.003694321449603543
3724,convertest,0.0018471607248017716
3725,cool,0.0018471607248017716
3726,cools,0.0018471607248017716
3727,copy,0.003694321449603543
3728,coral,0.0018471607248017716
3729,correct,0.0018471607248017716
3730,correction,0.0018471607248017716
3731,correspondence,0.0018471607248017716
3732,corrupt,0.003694321449603543
3733,corrupting,0.0018471607248017716
3734,cost,0.005541482174405314
3735,costly,0.0018471607248017716
3736,couldst,0.0018471607248017716
3737,count,0.007388642899207086
3738,counted,0.0018471607248017716
3739,countenance,0.0018471607248017716
3740,counterfeit,0.003694321449603543
3741,counterpart,0.0018471607248017716
3742,counting,0.003694321449603543
3743,couplement,0.0018471607248017716
3744,course,0.005541482174405314
3745,courses,0.0018471607248017716
3746,cover,0.005541482174405314
3747,covetous,0.0018471607248017716
3748,coward,0.0018471607248017716
3749,crave,0.0018471607248017716
3750,crawls,0.0018471607248017716
3751,created,0.003694321449603543
3752,creating,0.0018471607248017716
3753,creation,0.003694321449603543
3754,creature,0.0018471607248017716
3755,creatures,0.003694321449603543
3756,credit,0.0018471607248017716
3757,creep,0.0018471607248017716
3758,crests,0.0018471607248017716
3759,cries,0.003694321449603543
3760,crime,0.007388642899207086
3761,critic,0.0018471607248017716
3762,crooked,0.003694321449603543
3763,cross,0.005541482174405314
3764,crossed,0.0018471607248017716
3765,crow,0.003694321449603543
3766,crown,0.005541482174405314
3767,crowned,0.003694321449603543
3768,crowning,0.0018471607248017716
3769,cruel,0.014777285798414173
3770,crushed,0.0018471607248017716
3771,crying,0.0018471607248017716
3772,crystal,0.0018471607248017716
3773,cunning,0.005541482174405314
3774,cup,0.0018471607248017716
3775,cupid,0.003694321449603543
3776,cure,0.009235803624008858
3777,cured,0.0018471607248017716
3778,cures,0.0018471607248017716
3779,curious,0.0018471607248017716
3780,curls,0.0018471607248017716
3781,curse,0.003694321449603543
3782,cut,0.0018471607248017716
3783,daily,0.005541482174405314
3784,damasked,0.0018471607248017716
3785,dancing,0.0018471607248017716
3786,dare,0.007388642899207086
3787,dark,0.005541482174405314
3788,darkening,0.0018471607248017716
3789,darkly,0.0018471607248017716
3790,darkness,0.0018471607248017716
3791,darling,0.0018471607248017716
3792,dart,0.0018471607248017716
3793,date,0.009235803624008858
3794,dateless,0.003694321449603543
3795,dates,0.0018471607248017716
3796,day,0.053567661019251374
3797,days,0.03140173232163011
3798,dead,0.029554571596828345
3799,deaf,0.0018471607248017716
3800,dear,0.04063753594563897
3801,dearer,0.003694321449603543
3802,dearest,0.005541482174405314
3803,dearly,0.0018471607248017716
3804,dearth,0.0018471607248017716
3805,dearths,0.0018471607248017716
3806,death,0.03694321449603543
3807,deaths,0.003694321449603543
3808,debarred,0.0018471607248017716
3809,debate,0.0018471607248017716
3810,debateth,0.0018471607248017716
3811,debt,0.0018471607248017716
3812,debtor,0.0018471607248017716
3813,decay,0.016624446523215944
3814,decayed,0.0018471607248017716
3815,decays,0.0018471607248017716
3816,decease,0.005541482174405314
3817,deceased,0.003694321449603543
3818,deceive,0.003694321449603543
3819,deceived,0.003694321449603543
3820,deceivest,0.0018471607248017716
3821,december,0.0018471607248017716
3822,declines,0.0018471607248017716
3823,decrease,0.0018471607248017716
3824,decree,0.0018471607248017716
3825,decrees,0.0018471607248017716
3826,decrepit,0.0018471607248017716
3827,dedicated,0.0018471607248017716
3828,deeds,0.018471607248017715
3829,deem,0.003694321449603543
3830,deemed,0.0018471607248017716
3831,deep,0.014777285798414173
3832,deepest,0.0018471607248017716
3833,deface,0.0018471607248017716
3834,defaced,0.0018471607248017716
3835,defeat,0.0018471607248017716
3836,defeated,0.0018471607248017716
3837,defect,0.003694321449603543
3838,defects,0.0018471607248017716
3839,defence,0.005541482174405314
3840,defendant,0.0018471607248017716
3841,define,0.0018471607248017716
3842,deformed,0.0018471607248017716
3843,defy,0.0018471607248017716
3844,delayed,0.0018471607248017716
3845,delight,0.014777285798414173
3846,delighted,0.0018471607248017716
3847,delights,0.003694321449603543
3848,delivered,0.0018471607248017716
3849,delivers,0.0018471607248017716
3850,delves,0.0018471607248017716
3851,denied,0.0018471607248017716
3852,denote,0.0018471607248017716
3853,deny,0.003694321449603543
